,Name,Team,Position,FantasyFootballCalc,BetIQ,FantasyPros,CBSRanking,ESPNRanking,FFPCRanking,BB10sRanking,NFLRanking,UnderdogRanking,YahooRanking
0,Jonathan Taylor,IND,RB,1,1,1,1,1,1,1,1,1,1
1,Christian McCaffrey,CAR,RB,4,2,2,6,2,2,2,5,2,4
2,Austin Ekeler,LAC,RB,2,5,3,3,4,5,5,2,6,3
3,Dalvin Cook,MIN,RB,9,7,4,4,9,10,9,6,9,7
4,Justin Jefferson,MIN,WR,7,10,5,10,6,3,4,7,3,6
5,Derrick Henry,TEN,RB,3,3,6,2,5,9,8,3,8,5
6,Cooper Kupp,LAR,WR,5,6,7,5,3,4,3,4,4,2
7,Najee Harris,PIT,RB,6,4,8,8,8,8,7,8,11,9
8,Ja'Marr Chase,CIN,WR,11,12,9,12,7,6,6,10,5,8
9,Joe Mixon,CIN,RB,8,8,10,9,13,14,12,9,14,10
10,Stefon Diggs,BUF,WR,14,16,11,19,12,11,11,14,7,11
11,D'Andre Swift,DET,RB,12,11,12,23,16,13,14,22,16,17
12,Travis Kelce,KC,TE,16,15,13,11,18,7,13,12,12,15
13,Davante Adams,LV,WR,13,13,14,18,10,12,10,11,10,12
14,CeeDee Lamb,DAL,WR,17,18,15,22,14,16,15,23,13,16
15,Saquon Barkley,NYG,RB,21,19,16,26,28,17,21,26,15,23
16,Alvin Kamara,NO,RB,20,24,17,13,15,22,30,18,19,21
17,Aaron Jones,GB,RB,15,22,18,17,22,18,18,19,18,13
18,Nick Chubb,CLE,RB,10,17,19,15,25,26,24,15,25,14
19,Leonard Fournette,TB,RB,23,28,20,25,19,23,25,30,24,19
20,Deebo Samuel,SF,WR,18,19,21,16,11,19,17,16,17,18
21,Mark Andrews,BAL,TE,26,21,22,24,20,15,19,17,22,25
22,Javonte Williams,DEN,RB,19,9,23,29,23,20,16,25,21,24
23,Mike Evans,TB,WR,24,29,24,27,31,24,22,28,20,22
24,Tyreek Hill,MIA,WR,22,25,25,30,17,25,20,20,23,26
25,Keenan Allen,LAC,WR,28,41,26,31,24,30,26,31,29,29
26,AJ Brown,PHI,WR,29,46,27,33,36,33,27,29,27,32
27,Tee Higgins,CIN,WR,32,40,28,37,30,27,28,37,26,28
28,James Conner,ARI,RB,30,31,29,21,26,32,39,41,35,30
29,Michael Pittman,IND,WR,33,43,30,42,35,28,31,52,28,31
30,Ezekiel Elliott,DAL,RB,27,27,31,34,38,35,36,24,38,27
31,Josh Allen,BUF,QB,25,14,32,7,21,31,23,13,31,20
32,DJ Moore,CAR,WR,50,32,33,52,32,36,37,57,33,38
33,Kyle Pitts,ATL,TE,40,55,34,41,37,21,29,35,32,37
34,Cam Akers,LAR,RB,35,30,35,44,29,41,46,62,46,34
35,Breece Hall,NYJ,RB,53,23,36,48,45,37,53,98,42,39
36,David Montgomery,CHI,RB,31,37,37,35,40,46,45,33,61,35
37,Diontae Johnson,PIT,WR,49,75,38,66,49,48,35,40,47,48
38,Jaylen Waddle,MIA,WR,45,44,39,54,33,42,34,42,37,43
39,Travis Etienne,JAX,RB,42,39,40,53,54,29,48,58,36,50
40,Terry McLaurin,WAS,WR,37,49,41,57,39,47,43,44,40,41
41,Justin Herbert,LAC,QB,41,35,42,20,34,45,32,27,45,36
42,Mike Williams,LAC,WR,47,47,43,40,48,38,38,74,30,46
43,Courtland Sutton,DEN,WR,64,58,44,63,55,39,50,105,34,51
44,JK Dobbins,BAL,RB,34,36,45,32,44,51,62,47,56,53
45,Elijah Mitchell,SF,RB,39,54,46,51,67,62,69,45,64,40
46,Brandin Cooks,HOU,WR,60,61,47,70,52,52,54,51,51,68
47,Patrick Mahomes,KC,QB,36,26,48,14,27,50,33,21,52,33
48,DK Metcalf,SEA,WR,46,63,49,65,47,54,44,36,55,55
49,George Kittle,SF,TE,43,60,50,36,41,40,40,34,53,45
50,Josh Jacobs,LV,RB,44,42,51,39,43,58,66,46,71,49
51,Antonio Gibson,WAS,RB,38,45,52,45,51,66,56,32,82,44
52,Lamar Jackson,BAL,QB,52,38,53,28,42,57,42,39,48,42
53,AJ Dillon,GB,RB,55,34,54,77,97,63,71,75,65,58
54,Darren Waller,LV,TE,48,71,55,47,46,34,41,43,50,47
55,Allen Robinson,LAR,WR,67,65,56,74,78,44,60,93,39,56
56,Marquise Brown,ARI,WR,65,52,57,78,57,49,58,100,41,72
57,Darnell Mooney,CHI,WR,76,77,58,88,64,67,63,97,60,93
58,Jerry Jeudy,DEN,WR,61,73,59,69,50,55,67,86,43,61
59,Kyler Murray,ARI,QB,62,33,60,50,58,65,49,38,62,57
60,Amari Cooper,CLE,WR,79,87,61,80,62,77,70,48,68,76
61,Michael Thomas,NO,WR,51,91,62,61,61,68,73,120,58,80
62,Damien Harris,NE,RB,58,62,63,43,87,93,83,56,99,65
63,Miles Sanders,PHI,RB,63,68,64,76,71,79,84,83,84,71
64,Jalen Hurts,PHI,QB,69,57,65,46,56,70,51,55,63,59
65,Chris Godwin,TB,WR,59,67,66,55,60,64,64,53,57,92
66,Rashod Bateman,BAL,WR,,72,67,91,84,60,74,136,54,83
67,Clyde Edwards-Helaire,KC,RB,54,88,68,73,82,76,80,59,85,70
68,Dalton Schultz,DAL,TE,73,86,69,62,53,43,52,65,70,54
69,Gabriel Davis,BUF,WR,74,79,70,75,72,53,65,109,44,67
70,Chase Edmonds,MIA,RB,80,84,71,105,112,90,98,117,88,89
71,Amon-Ra St Brown,DET,WR,90,64,72,106,59,61,59,95,59,73
72,Elijah Moore,NYJ,WR,93,69,73,99,105,73,75,77,66,101
73,Kareem Hunt,CLE,RB,70,102,74,82,81,85,92,92,95,90
74,Joe Burrow,CIN,QB,57,48,75,59,70,71,47,49,76,52
75,JuJu Smith-Schuster,KC,WR,95,78,76,79,74,59,57,115,49,62
76,Rashaad Penny,SEA,RB,66,83,77,90,115,94,94,76,97,84
77,Tony Pollard,DAL,RB,72,74,78,84,92,74,88,94,80,94
78,TJ Hockenson,DET,TE,71,93,79,87,69,56,55,60,92,63
79,Rhamondre Stevenson,NE,RB,88,70,80,103,107,88,100,170,89,96
80,Adam Thielen,MIN,WR,68,82,81,60,76,72,79,64,67,82
81,Devin Singletary,BUF,RB,82,79,82,72,75,86,87,103,105,75
82,Tom Brady,TB,QB,89,50,83,38,65,82,61,72,86,60
83,Dallas Goedert,PHI,TE,84,106,84,67,83,69,77,54,93,64
84,Dak Prescott,DAL,QB,81,52,85,49,68,92,72,67,90,74
85,Cordarrelle Patterson,ATL,RB,96,89,86,71,73,97,104,87,113,97
86,Melvin Gordon,DEN,RB,77,97,87,81,127,110,109,106,111,98
87,Russell Wilson,DEN,QB,75,51,88,64,79,80,78,78,79,69
88,DeVonta Smith,PHI,WR,87,105,89,97,91,89,82,88,77,109
89,Brandon Aiyuk,SF,WR,,114,90,126,101,95,89,84,73,105
90,Ken Walker,SEA,RB,85,90,91,96,121,98,90,146,102,103
91,Hunter Renfrow,LV,WR,78,85,92,107,77,84,76,71,83,99
92,Drake London,ATL,WR,,113,93,115,88,81,91,118,72,124
93,Tyler Lockett,SEA,WR,,92,94,117,85,113,93,63,100,111
94,Zach Ertz,ARI,TE,,98,95,85,93,75,99,82,109,88
95,Trey Lance,SF,QB,,56,96,94,100,83,86,104,69,104
96,Allen Lazard,GB,WR,,122,97,83,94,78,97,165,74,108
97,Matthew Stafford,LAR,QB,83,59,98,56,95,101,81,68,104,87
98,Aaron Rodgers,GB,QB,92,66,99,58,63,108,85,50,112,86
99,Christian Kirk,JAX,WR,,100,100,123,102,96,95,122,81,120
100,DeAndre Hopkins,ARI,WR,56,110,101,101,90,91,68,61,75,100
101,Dawson Knox,BUF,TE,94,121,102,95,113,87,102,73,103,77
102,Robert Woods,TEN,WR,91,103,103,121,119,109,103,90,98,132
103,James Cook,BUF,RB,,99,104,111,124,99,108,174,101,112
104,Kadarius Toney,NYG,WR,,101,105,161,99,100,105,177,78,154
105,Michael Carter,NYJ,RB,,96,106,149,132,132,115,102,147,133
106,Kirk Cousins,MIN,QB,,81,107,89,131,114,101,132,119,116
107,Derek Carr,LV,QB,,76,108,86,109,103,96,113,107,110
108,Darrell Henderson,LAR,RB,,112,109,135,179,126,131,124,120,130
109,Pat Freiermuth,PIT,TE,,126,110,104,108,102,118,107,139,113
110,Treylon Burks,TEN,WR,,132,111,124,123,104,106,152,94,177
111,Chase Claypool,PIT,WR,,142,112,130,110,119,111,101,106,142
112,Cole Kmet,CHI,TE,,143,113,168,141,105,123,197,122,190
113,Chris Olave,NO,WR,,135,114,116,116,111,110,153,87,146
114,Dameon Pierce,HOU,RB,,94,115,93,150,106,122,223,108,126
115,Alexander Mattison,MIN,RB,,163,116,137,164,127,127,130,129,135
116,James Robinson,JAX,RB,86,175,117,110,120,131,132,108,141,127
117,Nyheim Hines,IND,RB,,140,118,175,135,117,128,196,130,156
118,Russell Gage,TB,WR,,160,119,138,137,112,107,149,115,125
119,Tyler Boyd,CIN,WR,,156,120,,128,124,120,154,110,175
120,Skyy Moore,KC,WR,,143,121,114,126,107,116,208,91,188
121,Mike Gesicki,MIA,TE,,117,122,98,98,115,130,110,148,121
122,Kenneth Gainwell,PHI,RB,,95,123,143,249,125,135,233,135,194
123,Garrett Wilson,NYJ,WR,,118,124,151,104,129,121,140,117,161
124,Hunter Henry,NE,TE,,108,125,119,118,122,140,123,149,148
125,Tua Tagovailoa,MIA,QB,,104,126,127,143,128,113,148,133,151
126,Jakobi Meyers,NE,WR,,107,127,212,130,148,136,192,140,184
127,Justin Fields,CHI,QB,,124,128,141,162,133,112,138,128,166
128,Jamaal Williams,DET,RB,,133,129,187,178,157,167,186,160,189
129,JD McKissic,WAS,RB,,183,130,171,159,151,157,183,182,187
130,Marquez Valdes-Scantling,KC,WR,,138,131,150,151,123,129,173,96,176
131,Jarvis Landry,NO,WR,,219,132,,139,156,138,211,151,164
132,Raheem Mostert,MIA,RB,,152,133,148,156,167,174,134,175,147
133,Isaiah Spiller,LAC,RB,,137,134,142,170,121,114,259,124,180
134,Noah Fant,SEA,TE,,134,135,,133,137,155,142,171,203
135,Trevor Lawrence,JAX,QB,,108,136,128,146,134,119,184,143,199
136,Kenny Golladay,NYG,WR,,127,137,197,129,145,133,217,132,167
137,DeVante Parker,NE,WR,,115,138,112,175,155,146,144,126,173
138,Khalil Herbert,CHI,RB,,119,139,186,227,139,154,257,150,196
139,Irv Smith,MIN,TE,,129,140,206,158,116,137,222,136,211
140,Rondale Moore,ARI,WR,,154,141,,191,130,126,214,114,197
141,DJ Chark,DET,WR,,122,142,,161,165,147,119,138,182
142,Albert Okwuegbunam,DEN,TE,,128,143,183,189,120,148,204,131,123
143,Robert Tonyan,GB,TE,,164,144,195,211,152,179,175,165,209
144,Michael Gallup,DAL,WR,,224,145,180,187,149,139,129,134,207
145,Gerald Everett,LAC,TE,,129,146,154,214,136,165,160,162,218
146,Tyler Higbee,LAR,TE,,120,147,164,148,140,160,141,167,195
147,Tyler Allgeier,ATL,RB,,162,148,109,206,135,142,278,145,178
148,Jameis Winston,NO,QB,,148,149,159,190,153,141,189,155,181
149,Matt Ryan,IND,QB,,116,150,131,176,150,125,159,159,192
150,David Njoku,CLE,TE,,190,151,167,152,144,161,166,164,191
151,Ronald Jones,KC,RB,,246,152,155,201,143,134,135,173,117
152,George Pickens,PIT,WR,,254,153,122,154,158,172,176,123,128
153,Julio Jones,TB,WR,,231,154,163,157,141,158,178,116,131
154,Ryan Tannehill,TEN,QB,,185,155,146,185,189,151,151,185,149
155,Brian Robinson,WAS,RB,,111,156,,,160,175,306,157,162
156,Jahan Dotson,WAS,WR,,201,157,160,147,138,145,263,142,
157,Rachaad White,TB,RB,,125,158,152,,118,124,285,125,170
158,Evan Engram,JAX,TE,,145,159,194,182,147,170,163,179,179
159,Corey Davis,NYJ,WR,,226,160,,,204,186,164,180,
160,Buffalo Bills,BUF,DST,,159,161,68,66,223,117,69,,66
161,Marlon Mack,HOU,RB,,147,162,185,171,169,185,156,181,122
162,Austin Hooper,TEN,TE,,196,163,166,196,161,184,206,183,206
163,Mac Jones,NE,QB,,131,164,172,173,175,150,157,178,144
164,Gus Edwards,BAL,RB,,272,165,181,,181,178,307,196,212
165,Tampa Bay Buccaneers,TB,DST,,138,166,134,117,231,149,81,,79
166,Sony Michel,MIA,RB,,,167,,,198,208,337,224,157
167,San Francisco 49ers,SF,DST,,153,168,100,114,238,193,89,,81
168,Darrel Williams,ARI,RB,,210,169,157,,178,177,309,192,183
169,Nico Collins,HOU,WR,,140,170,,242,163,181,320,154,
170,Robbie Anderson,CAR,WR,,150,171,203,160,183,187,228,156,
171,Daniel Jones,NYG,QB,,145,172,176,208,166,143,247,166,215
172,Mecole Hardman,KC,WR,,160,173,,142,146,144,137,121,155
173,Indianapolis Colts,IND,DST,,154,174,133,134,234,183,70,,102
174,Van Jefferson,LAR,WR,,202,175,,213,196,182,133,170,
175,Mark Ingram,NO,RB,,225,176,173,203,179,211,155,209,160
176,Justin Tucker,BAL,K,,166,177,102,80,224,,66,,78
177,Jameson Williams,DET,WR,,194,178,,200,172,166,202,163,204
178,D'Onta Foreman,CAR,RB,,149,179,209,,182,191,271,216,205
179,Logan Thomas,WAS,TE,,217,180,179,,185,213,168,218,220
180,Denver Broncos,DEN,DST,,208,181,182,198,256,209,158,,115
181,Marvin Jones,JAX,WR,,150,182,177,166,190,180,230,174,
182,Joshua Palmer,LAC,WR,,221,183,,168,164,153,298,127,
183,New Orleans Saints,NO,DST,,189,184,118,86,245,205,116,,118
184,New England Patriots,NE,DST,,192,185,144,167,246,159,112,,210
185,Hayden Hurst,CIN,TE,,253,186,,180,168,190,237,177,172
186,KJ Osborn,MIN,WR,,210,187,132,,170,169,246,144,
187,Christian Watson,GB,WR,,277,188,158,184,162,171,180,146,186
188,Tyler Bass,BUF,K,,182,189,108,140,237,,85,,95
189,Los Angeles Rams,LAR,DST,,198,190,92,153,235,162,79,,91
190,Kendrick Bourne,NE,WR,,216,191,,,209,189,212,198,
191,Matt Gay,LAR,K,,168,192,139,103,243,,125,,107
192,Zach Wilson,NYJ,QB,,241,193,188,202,200,164,213,203,141
193,Carson Wentz,WAS,QB,,178,194,,197,202,176,210,211,140
194,Jamison Crowder,BUF,WR,,284,195,,,201,203,249,186,
195,Jared Goff,DET,QB,,157,196,170,218,188,168,232,187,174
196,Los Angeles Chargers,LAC,DST,,213,197,169,144,251,197,139,,134
197,Donovan Peoples-Jones,CLE,WR,,234,198,213,,211,210,244,193,
198,Zamir White,LV,RB,,212,199,198,,171,201,,168,193
199,Evan McPherson,CIN,K,,186,200,120,89,230,,121,,85
200,Dallas Cowboys,DAL,DST,,171,201,125,125,239,152,96,,136
201,Wan'Dale Robinson,NYG,WR,,251,202,,,176,202,303,161,
202,Daniel Carlson,LV,K,,169,203,156,122,236,,111,,106
203,Parris Campbell,IND,WR,,291,204,,,187,206,349,172,
204,Green Bay Packers,GB,DST,,180,205,129,96,252,198,127,,138
205,Boston Scott,PHI,RB,,284,206,,,270,271,276,283,
206,Miami Dolphins,MIA,DST,,173,207,184,183,267,196,128,,226
207,KJ Hamler,DEN,WR,,264,208,,,186,207,347,153,
208,Kenyan Drake,LV,RB,,271,209,202,219,191,221,231,232,
209,Curtis Samuel,WAS,WR,,,210,,,220,226,311,208,
210,Jalen Tolbert,DAL,WR,,136,211,178,177,142,163,254,118,169
211,Ryan Succop,TB,K,,164,212,200,193,255,,99,,221
212,Kansas City Chiefs,KC,DST,,186,213,190,204,299,218,145,,225
213,AJ Green,ARI,WR,,294,214,,243,233,251,200,194,
214,Davis Mills,HOU,QB,,257,215,,,203,188,252,201,
215,Baker Mayfield,CAR,QB,,197,216,,199,207,195,193,195,139
216,David Bell,CLE,WR,,293,217,,,,,,,
217,Matt Prater,ARI,K,,176,218,205,155,254,,114,,208
218,Cleveland Browns,CLE,DST,,158,219,113,169,266,222,188,,223
219,Chuba Hubbard,CAR,RB,,,220,,258,219,256,161,220,
220,Harrison Butker,KC,K,,193,221,145,111,232,,91,,114
221,Isaiah McKenzie,BUF,WR,,295,222,,,177,204,260,152,
222,Laviska Shenault,JAX,WR,,272,223,,,265,236,327,230,
223,Sterling Shepard,NYG,WR,,,224,,,298,272,299,272,
224,Tyrion Davis-Price,SF,RB,,190,225,,,,,,,
225,Samaje Perine,CIN,RB,,237,226,,,253,293,305,240,
226,Brevin Jordan,HOU,TE,,205,227,,,180,216,313,197,
227,Younghoe Koo,ATL,K,,241,228,204,172,277,,80,,137
228,Baltimore Ravens,BAL,DST,,239,229,153,106,262,214,162,,168
229,Alec Pierce,IND,WR,,188,230,,,184,192,277,176,
230,Rodrigo Blankenship,IND,K,,184,231,162,209,260,,207,,216
231,Pittsburgh Steelers,PIT,DST,,173,232,136,145,275,199,143,,213
232,Trey Sermon,SF,RB,,,233,,315,214,237,291,205,
233,Deshaun Watson,CLE,QB,,,234,140,163,174,156,131,188,152
234,Jonnu Smith,NE,TE,,238,235,,,215,264,266,217,
235,Jason Sanders,MIA,K,,214,236,,230,283,,216,,214
236,Damien Williams,ATL,RB,,,237,,,,,,,
237,Philadelphia Eagles,PHI,DST,,233,238,,181,278,220,172,,227
238,Terrace Marshall,CAR,WR,,282,239,,,,,,,
239,Robbie Gould,SF,K,,171,240,193,186,292,,167,,158
240,D'Ernest Johnson,CLE,RB,,298,241,,,,,,,
241,Byron Pringle,CHI,WR,,,242,,,258,259,264,260,
242,Brandon McManus,DEN,K,,194,243,208,138,248,,187,,222
243,Nick Folk,NE,K,,179,244,207,136,271,,126,,159
244,Jake Elliott,PHI,K,,198,245,199,188,285,,190,,219
245,Jerick McKinnon,KC,RB,,,246,,,197,219,179,207,
246,Arizona Cardinals,ARI,DST,,169,247,201,234,317,239,182,,
247,Mo Alie-Cox,IND,TE,,230,248,,313,206,229,322,204,
248,Adam Trautman,NO,TE,,265,249,,,247,255,304,268,
249,Jeff Wilson,SF,RB,,,250,,,208,257,328,225,
250,Zay Jones,JAX,WR,,,251,,,250,254,336,189,
251,Tennessee Titans,TEN,DST,,208,252,,224,295,223,171,,217
252,Dustin Hopkins,LAC,K,,215,253,196,216,276,,219,,224
253,Cincinnati Bengals,CIN,DST,,180,254,210,194,287,227,181,,228
254,Romeo Doubs,GB,WR,,261,255,147,210,159,194,256,137,200
255,Braxton Berrios,NYJ,WR,,,256,,,,,,,
256,Myles Gaskin,MIA,RB,,,257,,267,,309,169,299,
257,William Fuller V,FA,WR,,,258,,,,,,,
258,Isiah Pacheco,KC,RB,,,259,,215,173,217,280,158,185
259,Rex Burkhead,HOU,RB,,243,260,,,217,265,253,249,
260,Greg Zuerlein,NYJ,K,,255,261,,271,322,,245,,150
261,Carolina Panthers,CAR,DST,,244,262,,246,316,248,229,,
262,Zack Moss,BUF,RB,,,263,,280,291,302,226,238,
263,Mike Davis,BAL,RB,,,264,,,,,,,
264,Marcus Mariota,ATL,QB,,290,265,,235,212,215,258,212,
265,Bryan Edwards,ATL,WR,,282,266,,,,,,,
266,Chris Boswell,PIT,K,,240,267,211,192,304,,147,,171
267,Minnesota Vikings,MIN,DST,,207,268,165,222,302,231,194,,229
268,Dan Arnold,JAX,TE,,292,269,,,,,,,
269,CJ Uzomah,NYJ,TE,,297,270,,,242,240,201,270,
270,Wil Lutz,NO,K,,227,271,,212,296,,209,,201
271,Randall Cobb,GB,WR,,288,272,,,263,273,218,222,
272,Mitch Trubisky,PIT,QB,,,273,,226,222,228,239,235,
273,Odell Beckham,FA,WR,,,274,,,,,,,
274,Marquez Callaway,NO,WR,,,275,,325,,294,240,281,
275,Matt Breida,NYG,RB,,223,276,,,225,312,344,258,
276,Cameron Brate,TB,TE,,262,277,,,193,224,203,213,145
277,Sammy Watkins,GB,WR,,,278,,245,210,233,215,184,165
278,Mason Crosby,GB,K,,200,279,192,225,309,,195,,
279,Cedrick Wilson,MIA,WR,,281,280,,,307,278,262,223,
280,Chicago Bears,CHI,DST,,205,281,191,229,332,261,224,,129
281,Graham Gano,NYG,K,,203,282,,,,,,,
282,Eno Benjamin,ARI,RB,,,283,,,,,,,
283,Washington Commanders,WAS,DST,,244,284,,149,305,234,225,,202
284,Nelson Agholor,NE,WR,,,285,,,,,,,
285,New York Giants,NYG,DST,,203,286,,,,,,,
286,Jason Myers,SEA,K,,280,287,,,,,,,
287,Tre'Quan Smith,NO,WR,,,288,,,,,,,
288,Phillip Lindsay,IND,RB,,,289,,,,,,,
289,Ke'Shawn Vaughn,TB,RB,,,290,,,,,,,
290,Greg Joseph,MIN,K,,167,291,189,174,268,,191,,143
291,Trey McBride,ARI,TE,,250,292,,350,226,279,325,251,
292,Seattle Seahawks,SEA,DST,,258,293,,236,346,304,242,,
293,Hassan Haskins,TEN,RB,,269,294,,,,,,,
294,OJ Howard,BUF,TE,,260,295,,252,327,,281,295,
295,New York Jets,NYJ,DST,,,296,,237,336,291,261,,
296,Randy Bullock,TEN,K,,219,297,,,,,,,
297,Cairo Santos,CHI,K,,232,298,,,,,,,
298,Josh Reynolds,DET,WR,,,299,,,,,,,
299,Ka'imi Fairbairn,HOU,K,,286,300,,,,,,,
300,Ty Johnson,NYJ,RB,,,301,,,,,,,
301,Pierre Strong,NE,RB,,,302,,,,,,,
302,Jacksonville Jaguars,JAX,DST,,,303,,,,,,,
303,Darius Slayton,NYG,WR,,,304,,,,,,,
304,Dyami Brown,WAS,WR,,,305,,,,,,,
305,Chris Evans,CIN,RB,,,306,,,192,235,329,219,
306,Joshua Kelley,LAC,RB,,,307,,,,,,,
307,Jalen Reagor,PHI,WR,,,308,,,,,,,
308,Drew Lock,SEA,QB,,,309,,,306,247,268,279,
309,Kenny Pickett,PIT,QB,,,310,,205,261,243,220,241,
310,Kyle Rudolph,TB,TE,,266,311,174,207,218,241,283,229,
311,Quez Watkins,PHI,WR,,,312,,259,337,306,269,231,
312,Giovani Bernard,TB,RB,,,313,,,,,,,
313,Darrynton Evans,CHI,RB,,,314,,,,,,,
314,Kyren Williams,LAR,RB,,,315,,,,,,,
315,Quintez Cephus,DET,WR,,,316,,,,,,,
316,Jimmy Garoppolo,SF,QB,,,317,,286,249,238,221,250,
317,Emmanuel Sanders,FA,WR,,,318,,,,,,,
318,Justin Jackson,DET,RB,,,319,,,,,,,
319,Salvon Ahmed,MIA,RB,,,320,,,,,,,
320,Velus Jones,CHI,WR,,278,321,,,,,,,
321,Devin Duvernay,BAL,WR,,,322,,,227,260,317,206,
322,Chase McLaughlin,FA,K,,,323,,,,,,,
323,Cole Beasley,FA,WR,,,324,,,,,,,
324,Duke Johnson,BUF,RB,,,325,,,,,,,
325,Nick Westbrook-Ikhine,TEN,WR,,258,326,,,,,,,
326,Greg Dulcich,DEN,TE,,235,327,,307,221,284,,239,
327,Tyler Badie,BAL,RB,,,328,,,,,,,
328,Tevin Coleman,NYJ,RB,,,329,,,,,,,
329,Tyler Conklin,NYJ,TE,,270,330,,,244,263,236,233,
330,Jerome Ford,CLE,RB,,,331,,,,,,,
331,Jacoby Brissett,CLE,QB,,,332,,,274,245,343,286,
332,Josh Lambo,FA,K,,,333,,,,,,,
333,Geno Smith,SEA,QB,,,334,,,,,,,
334,Daniel Bellinger,NYG,TE,,276,335,,,,,,,
335,Harrison Bryant,CLE,TE,,,336,,,,,,,
336,Jaret Patterson,WAS,RB,,,337,,,,,,,
337,Snoop Conner,JAX,RB,,,338,,,,,,,
338,Sam Darnold,CAR,QB,,,339,,,,,,,
339,Tommy Tremble,CAR,TE,,228,340,,,,,,,
340,Malcolm Brown,FA,RB,,,341,,,,,,,
341,Tyquan Thornton,NE,WR,,289,342,,266,282,274,312,210,
342,David Johnson,FA,RB,,,343,,,,,,,
343,Jared Cook,FA,TE,,,344,,,,,,,
344,Dontrell Hilliard,TEN,RB,,,345,,,,,,,
345,Ricky Seals-Jones,NYG,TE,,,346,,,,,,,
346,Anthony Firkser,ATL,TE,,,347,,,,,,,
347,TY Hilton,FA,WR,,,348,,,,,,,
348,Devontae Booker,FA,RB,,,349,,,,,,,
349,Latavius Murray,FA,RB,,,350,,,,,,,
350,Lirim Hajrullahu,DAL,K,,177,,,,,,,,
351,Joey Slye,WAS,K,,218,,,,,,,,
352,Zane Gonzalez,CAR,K,,222,,,,,,,,
353,Austin Seibert,DET,K,,229,,,,,,,,
354,Kendall Blanton,LAR,TE,,235,,,,,,,,
355,Las Vegas Raiders,LV,DST,,247,,,,319,250,198,,153
356,Josiah Deguara,GB,TE,,247,,,,,,,,
357,Isaih Pacheco,KC,RB,,247,,,,,,,,
358,Ty Montgomery,NE,RB,,252,,,,,,,,
359,Ryan Santoso,JAX,K,,256,,,,,,,,
360,Jelani Woods,IND,TE,,263,,,,,,,,
361,Cade York,CLE,K,,267,,,232,311,,255,,198
362,Houston Texans,HOU,DST,,268,,,,,,,,
363,Pharaoh Brown,HOU,TE,,274,,,,,,,,
364,John Bates,WAS,TE,,275,,,,,,,,
365,Donald Parham,LAC,TE,,279,,,,269,268,333,255,
366,Jake Ferguson,DAL,TE,,286,,,,,,,,
367,Detroit Lions,DET,DST,,296,,,223,331,285,250,,
368,Foster Moreau,LV,TE,,299,,,,,,,,
369,Atlanta Falcons,ATL,DST,,300,,,,,,,,
370,Rob Gronkowski,-,TE,,,,271,,221,289,212,,234
371,Taysom Hill,NO,TE,,,,,220,205,277,199,190,
372,Malik Willis,TEN,QB,,,,,251,312,303,293,253,
373,Amari Rodgers,GB,WR,,,,,256,340,308,324,252,
374,Ameer Abdullah,LV,RB,,,,,,290,286,287,242,
375,Desmond Ridder,ATL,QB,,,,,,288,252,326,259,
376,Khalil Shakir,BUF,WR,,,,,284,335,280,,228,
377,Danny Gray,SF,WR,,,,,277,325,322,,226,
